timestamp,indoor_temp_C,indoor_humidity,occupant_presence,occupant_count,fan_energy_kWh,fan_state,outdoor_temp_C,outdoor_humidity,outdoor_wind_speed
2025-10-24 03:30:00,22.85751556,69.85390501,0,0,0.0,0,20.10415632,70.16696045,1.50288089
2025-10-24 03:35:00,22.63155214,64.75431707,0,0,0.0,0,20.61033189,71.16887357,1.399505458
2025-10-24 03:40:00,22.55131667,64.37255691,1,1,0.0,0,20.37985086,67.95528796,1.408875489
2025-10-24 03:45:00,22.85938535,69.5168761,0,0,0.0,0,20.7698045,73.8394243,1.778641229
2025-10-24 03:50:00,22.72833401,63.9631482,0,0,0.0,0,20.48177533,68.17378847,1.305216475
2025-10-24 03:55:00,22.61724245,65.06175389,0,0,0.0,0,20.60490216,69.01145497,1.386087957
2025-10-24 04:00:00,23.24734632,67.75186981,1,1,0.070782364,1,21.31376073,67.07091068,1.556319051
2025-10-24 04:05:00,22.56079691,68.86366462,0,0,0.0,0,21.19767902,73.44234984,1.683086684
2025-10-24 04:10:00,23.30106755,67.58654138,0,0,0.070782364,0,21.29512973,65.50368514,1.4424424
2025-10-24 04:15:00,22.90219477,67.47904404,0,0,0.0,0,20.90002632,62.60797426,1.464354322
2025-10-24 04:20:00,22.64870244,70.98126819,0,0,0.0,0,21.22806971,68.16163953,1.285630298
2025-10-24 04:25:00,23.27246798,69.56044266,0,0,0.070782364,0,21.23824527,66.06297304,1.073397814
2025-10-24 04:30:00,23.47962175,68.06096416,0,0,0.070782364,0,21.45663216,67.69398026,1.808644679
2025-10-24 04:35:00,23.46549317,69.60662642,0,0,0.070782364,0,21.34786961,73.03791836,1.191346691
2025-10-24 04:40:00,23.36388429,64.57978273,1,1,0.070782364,1,21.74529684,67.73892418,1.333620428
2025-10-24 04:45:00,23.68440871,65.10765143,1,3,0.070782364,1,22.41099596,71.09515479,1.553779556
2025-10-24 04:50:00,23.46678457,68.09856629,0,0,0.070782364,0,22.07479366,69.94510952,1.61248942
2025-10-24 04:55:00,23.69392761,71.91043175,0,0,0.070782364,0,22.50760457,64.74049962,1.242594724
2025-10-24 05:00:00,23.50942678,69.83751232,0,0,0.070782364,0,22.21348553,73.05503718,1.228077789
2025-10-24 05:05:00,24.07539518,63.60001735,0,0,0.070782364,0,22.67120967,71.69283292,1.481164511
2025-10-24 05:10:00,23.93207638,65.31437463,1,3,0.070782364,1,22.89347336,78.24597381,1.414691308
2025-10-24 05:15:00,24.19466157,62.99895009,0,0,0.070782364,0,23.33362734,74.29351998,1.498287998
2025-10-24 05:20:00,23.86694775,70.14327363,1,4,0.070782364,1,22.85158505,68.88999092,1.074312085
2025-10-24 05:25:00,24.36710479,68.70908496,0,0,0.070782364,0,23.42498258,72.94003332,1.807327537
2025-10-24 05:30:00,23.80408104,69.41650101,0,0,0.070782364,0,23.23470291,70.33581196,2.106054777
2025-10-24 05:35:00,24.20013863,72.97108832,0,0,0.070782364,0,23.20310235,69.11806523,1.675779486
2025-10-24 05:40:00,24.31568588,68.39001196,0,0,0.070782364,0,23.62993687,72.70470875,1.990629901
2025-10-24 05:45:00,24.59426143,65.14855899,0,0,0.070782364,0,23.60976438,69.67263745,1.745362012
2025-10-24 05:50:00,24.41320002,69.87442469,0,0,0.070782364,0,23.54070008,71.09163311,1.574630867
2025-10-24 05:55:00,24.37620384,69.99168066,0,0,0.070782364,0,23.71672726,66.53929583,1.54946549
2025-10-24 06:00:00,24.01809977,69.84233248,0,0,0.070782364,0,23.63628859,69.4200353,1.164270485
2025-10-24 06:05:00,24.14733534,72.94586203,0,0,0.070782364,0,23.89034639,67.94548225,1.256427564
2025-10-24 06:10:00,24.68230289,71.50785559,0,0,0.070782364,0,24.45320101,72.41549421,1.661654956
2025-10-24 06:15:00,25.25347928,66.06456441,0,0,0.070782364,0,24.59928754,71.11687295,1.893924277
2025-10-24 06:20:00,24.61374446,64.86297859,0,0,0.070782364,0,24.26364284,68.19797137,1.659102169
2025-10-24 06:25:00,24.64841128,70.88908559,0,0,0.070782364,0,24.2252341,68.6615873,0.911589408
2025-10-24 06:30:00,24.96089521,71.1518045,0,0,0.070782364,0,25.02111208,70.50760561,1.535376827
2025-10-24 06:35:00,25.31676054,72.2587946,0,0,0.070782364,0,24.89618155,65.62469724,1.90392517
2025-10-24 06:40:00,24.84804544,70.44117407,0,0,0.070782364,0,25.00351143,76.77899576,1.260117152
2025-10-24 06:45:00,24.98556927,70.65893436,0,0,0.070782364,0,25.16170337,62.91942502,1.755143223
2025-10-24 06:50:00,25.11019925,64.43986996,0,0,0.070782364,0,25.56027326,67.50547917,1.578605319
2025-10-24 06:55:00,25.34079167,67.47764365,0,0,0.070782364,0,25.29549786,65.37796091,0.871260218
2025-10-24 07:00:00,25.10304343,67.31316504,0,0,0.070782364,0,24.96017192,69.20887435,2.097886381
2025-10-24 07:05:00,25.27441995,64.2639984,0,0,0.070782364,0,25.77574603,67.78898687,1.543826763
2025-10-24 07:10:00,25.79671474,59.71263893,0,0,0.070782364,0,25.61944093,67.51783319,1.567306507
2025-10-24 07:15:00,25.48045228,71.98952254,0,0,0.070782364,0,25.86534896,68.94338281,0.921728273
2025-10-24 07:20:00,25.2989387,65.99236366,0,0,0.070782364,0,26.03568461,65.96519998,1.930053143
2025-10-24 07:25:00,25.64214869,64.6543706,0,0,0.070782364,0,26.10842002,63.18210231,1.379125942
2025-10-24 07:30:00,25.85670675,67.80298697,0,0,0.070782364,0,26.80012581,62.61807254,1.457627352
2025-10-24 07:35:00,25.5195177,67.59688874,0,0,0.070782364,0,26.18081529,62.8531517,0.898657869
2025-10-24 07:40:00,25.70484298,70.73496739,0,0,0.070782364,0,26.79385616,63.70473114,0.996099836
2025-10-24 07:45:00,25.64439336,68.39509897,1,4,0.070782364,1,26.44474279,71.78990479,1.473648958
2025-10-24 07:50:00,25.48467194,73.49828693,0,0,0.070782364,0,26.67189155,69.94242542,1.900437902
2025-10-24 07:55:00,26.10442676,67.001702,0,0,0.070782364,0,27.05185637,63.5889091,1.486978882
2025-10-24 08:00:00,26.39598611,72.76262685,0,0,0.070782364,0,27.54694213,66.38495411,1.249727998
2025-10-24 08:05:00,25.92821852,68.07316213,1,1,0.070782364,1,26.63054443,67.86112943,1.812361174
2025-10-24 08:10:00,25.53000995,69.65186891,0,0,0.070782364,0,26.86935894,67.79073207,1.631389337
2025-10-24 08:15:00,26.38131809,70.55860791,0,0,0.070782364,0,27.04918406,68.11035786,0.932219199
2025-10-24 08:20:00,26.34078782,63.50219763,0,0,0.070782364,0,27.20172029,65.98985039,1.477250062
2025-10-24 08:25:00,26.04472161,63.26668029,0,0,0.070782364,0,27.12879541,67.47872237,1.828024731
2025-10-24 08:30:00,26.81725185,63.68551073,0,0,0.070782364,0,28.40391247,65.24513007,1.734358397
2025-10-24 08:35:00,26.37074783,66.21924877,0,0,0.070782364,0,27.4390869,67.22004148,1.240729396
2025-10-24 08:40:00,26.57237132,71.27875855,0,0,0.070782364,0,27.93830684,69.46160592,1.543386489
2025-10-24 08:45:00,26.45948037,69.2187577,1,3,0.070782364,1,27.83674713,62.46048081,1.272980063
2025-10-24 08:50:00,26.2707116,68.96133302,0,0,0.070782364,0,27.42850158,66.91248913,1.659544928
2025-10-24 08:55:00,26.42033388,68.59715611,0,0,0.070782364,0,28.42142352,65.98350812,1.315914275
2025-10-24 09:00:00,26.58277458,63.03081815,1,4,0.070782364,1,27.9425509,67.01111951,1.416046479
2025-10-24 09:05:00,26.38373082,69.10966729,0,0,0.070782364,0,28.2648557,70.21717088,1.267974904
2025-10-24 09:10:00,26.65271961,65.17611865,1,3,0.070782364,1,28.57581735,70.30258696,1.648987315
2025-10-24 09:15:00,26.29819048,65.07157429,1,2,0.070782364,1,28.03676751,68.01348355,1.647326355
2025-10-24 09:20:00,27.0271948,65.19265776,1,4,0.070782364,1,28.70309222,66.64114608,1.491607291
2025-10-24 09:25:00,26.53499304,62.02159175,1,2,0.070782364,1,28.71944244,67.3843287,1.552762863
2025-10-24 09:30:00,27.12538521,67.54592781,1,3,0.070782364,1,28.82930377,62.31042845,1.774566756
2025-10-24 09:35:00,26.92119313,68.28299915,0,0,0.070782364,0,28.96244146,62.50071247,1.480064552
2025-10-24 09:40:00,26.55705379,63.38436685,1,4,0.070782364,1,28.74262771,66.05782707,1.240467292
2025-10-24 09:45:00,27.11491268,69.52230142,1,1,0.070782364,1,29.25961484,66.16343398,1.827058805
2025-10-24 09:50:00,26.76183097,73.09092578,1,4,0.070782364,1,29.04287285,67.82175849,1.419517541
2025-10-24 09:55:00,27.551794,63.10084145,1,4,0.070782364,1,29.32209221,65.60424959,1.286350423
2025-10-24 10:00:00,26.62275174,67.6398709,1,1,0.070782364,1,28.34022831,66.30825293,1.789328935
2025-10-24 10:05:00,26.92313924,67.19289178,1,3,0.070782364,1,28.93425891,72.11697199,0.887121516
2025-10-24 10:10:00,27.14981544,68.13115341,1,1,0.070782364,1,29.07425043,65.8813313,1.614157301
2025-10-24 10:15:00,27.34862994,67.95753958,1,4,0.070782364,1,29.17210838,68.69224286,1.683574959
2025-10-24 10:20:00,27.38158887,64.07997904,1,3,0.070782364,1,29.38957748,61.94168878,1.437765108
2025-10-24 10:25:00,27.13628771,67.7581669,1,2,0.070782364,1,29.98682648,67.15501902,1.326087342
2025-10-24 10:30:00,27.60082711,67.45941498,1,3,0.070782364,1,29.50817658,67.269813,1.123090081
2025-10-24 10:35:00,27.12701984,70.82934719,1,2,0.070782364,1,29.5025421,68.92606215,2.027113664
2025-10-24 10:40:00,26.99455219,69.54668526,1,2,0.070782364,1,29.05020863,61.77659219,1.11172819
2025-10-24 10:45:00,27.4659061,68.13553019,1,3,0.070782364,1,30.24425077,68.16811726,1.647436141
2025-10-24 10:50:00,27.36005997,69.41013634,1,1,0.070782364,1,29.46405355,65.76955269,1.267182521
2025-10-24 10:55:00,27.64391306,66.82843935,1,1,0.070782364,1,29.95415418,64.12278183,1.623595937
2025-10-24 11:00:00,27.80822038,69.12355758,1,3,0.070782364,1,30.01481518,64.1408246,1.905564493
2025-10-24 11:05:00,27.28447158,65.85940249,1,3,0.070782364,1,29.66671058,61.49158008,1.643786707
2025-10-24 11:10:00,27.25133751,68.88172476,1,3,0.070782364,1,29.21374843,67.78286056,1.611868664
2025-10-24 11:15:00,27.40729631,67.27328768,0,0,0.070782364,0,29.73266546,64.84788203,1.426153655
2025-10-24 11:20:00,27.49119109,60.16285421,1,4,0.070782364,1,30.07530178,66.70795793,1.367239389
2025-10-24 11:25:00,27.84084546,65.84975855,0,0,0.070782364,0,30.13262823,68.32612951,1.293909928
2025-10-24 11:30:00,27.70657269,69.47986168,0,0,0.070782364,0,29.8540149,65.98023716,1.255144457
2025-10-24 11:35:00,27.42965932,71.50707034,1,2,0.070782364,1,29.89795331,65.93344465,1.666973353
2025-10-24 11:40:00,27.41561174,62.75953997,0,0,0.070782364,0,29.55124525,69.13375217,1.678309212
2025-10-24 11:45:00,27.48889093,67.82748541,1,1,0.070782364,1,29.79982606,64.99584363,1.322294453
2025-10-24 11:50:00,27.24489367,62.52704103,1,2,0.070782364,1,29.65854918,60.66433154,1.373636441
2025-10-24 11:55:00,27.83799083,65.21721728,1,4,0.070782364,1,30.20331112,64.47341065,1.587319617
2025-10-24 12:00:00,27.29282365,69.14663797,0,0,0.070782364,0,30.20138161,64.65627682,1.39057142
2025-10-24 12:05:00,27.51473469,67.44010134,1,4,0.070782364,1,29.98342923,63.12911017,1.626601775
2025-10-24 12:10:00,27.4576477,67.48543712,0,0,0.070782364,0,30.01439807,60.61451941,1.391544365
2025-10-24 12:15:00,27.73212532,70.31698395,1,4,0.070782364,1,30.58939914,66.63402073,2.132590679
2025-10-24 12:20:00,27.53699955,66.20498416,1,4,0.070782364,1,29.66312391,66.27187586,1.297648902
2025-10-24 12:25:00,27.40567976,65.56915938,1,3,0.070782364,1,29.68950845,62.2455394,1.351708757
2025-10-24 12:30:00,27.28251195,66.99281339,1,3,0.070782364,1,29.91931833,62.39026957,0.865741642
2025-10-24 12:35:00,27.71597783,63.82457531,1,1,0.070782364,1,30.18339024,64.40358726,1.53557479
2025-10-24 12:40:00,27.28193375,64.55093819,1,4,0.070782364,1,29.52646909,64.75326487,1.149800363
2025-10-24 12:45:00,27.95482403,61.27270022,1,3,0.070782364,1,30.63514287,62.34614606,1.828640908
2025-10-24 12:50:00,27.36652957,64.88749827,1,3,0.070782364,1,29.77198085,68.19231843,1.581495583
2025-10-24 12:55:00,27.45038412,65.07991241,1,1,0.070782364,1,29.80043654,63.14614159,1.419857159
2025-10-24 13:00:00,27.11068296,65.00649677,1,1,0.070782364,1,29.24074197,69.9528684,1.498814943
2025-10-24 13:05:00,27.58150163,65.35339173,1,2,0.070782364,1,29.33924524,67.26618393,1.537697077
2025-10-24 13:10:00,27.63565953,67.88547887,1,2,0.070782364,1,30.44870805,65.76015923,1.822497076
2025-10-24 13:15:00,27.09977361,64.5875535,1,2,0.070782364,1,29.8446905,65.02998223,1.500608018
2025-10-24 13:20:00,26.97242265,67.92107449,1,2,0.070782364,1,29.27154425,64.36549179,1.097432894
2025-10-24 13:25:00,27.42636033,62.8504345,1,2,0.070782364,1,29.83705361,69.89762277,1.700466424
2025-10-24 13:30:00,27.17962768,68.12412939,1,2,0.070782364,1,28.92045258,71.13362889,1.342661728
2025-10-24 13:35:00,27.80678568,65.1332439,0,0,0.070782364,0,29.98746259,63.52151666,1.262632009
2025-10-24 13:40:00,27.23207376,66.54490493,1,4,0.070782364,1,29.33109943,61.07028595,1.46816311
2025-10-24 13:45:00,27.34428896,72.68849407,0,0,0.070782364,0,29.74146271,68.39086175,1.305608859
2025-10-24 13:50:00,26.74902875,60.29316158,1,3,0.070782364,1,29.40657213,68.27041061,2.031129058
2025-10-24 13:55:00,27.19112389,68.59578366,1,3,0.070782364,1,29.19211744,61.82488889,1.377927708
2025-10-24 14:00:00,27.2095059,64.44909834,1,1,0.070782364,1,29.17237374,67.95409376,1.302152975
2025-10-24 14:05:00,27.11353007,67.17167247,1,1,0.070782364,1,29.58232564,56.49514844,1.666619794
2025-10-24 14:10:00,27.17322596,66.16989156,1,1,0.070782364,1,28.61475402,73.22478659,1.463413366
2025-10-24 14:15:00,27.49015339,69.54432576,1,1,0.070782364,1,29.65843764,65.64873648,1.379047101
2025-10-24 14:20:00,27.15247844,73.46254543,1,4,0.070782364,1,29.54353365,62.24835145,2.070438279
2025-10-24 14:25:00,27.38417459,61.48880997,0,0,0.070782364,0,29.18369007,67.21784289,1.316206897
2025-10-24 14:30:00,26.91709512,69.95553934,1,1,0.070782364,1,28.64118397,72.49792007,1.736445376
2025-10-24 14:35:00,27.00199739,66.72884781,1,2,0.070782364,1,28.97110713,66.22048128,1.637249396
2025-10-24 14:40:00,26.64987284,65.75996939,0,0,0.070782364,0,28.4570641,65.06574456,1.108542676
2025-10-24 14:45:00,26.5755046,60.31841635,1,2,0.070782364,1,28.01531636,70.57664732,1.678145576
2025-10-24 14:50:00,26.43571445,66.08003553,0,0,0.070782364,0,28.44982816,61.72019554,0.851113806
2025-10-24 14:55:00,26.55477937,67.63172167,1,1,0.070782364,1,27.94853853,67.65149672,1.49163122
2025-10-24 15:00:00,26.48930615,66.85919871,1,4,0.070782364,1,28.09820443,64.33093338,2.068559567
2025-10-24 15:05:00,26.57096457,71.23914717,1,2,0.070782364,1,28.23913627,69.00898144,1.471014209
2025-10-24 15:10:00,26.0284625,69.73012098,1,4,0.070782364,1,27.80932513,67.41147618,1.626716535
2025-10-24 15:15:00,26.75111573,68.28070255,1,4,0.070782364,1,28.24809616,68.29768949,1.425058864
2025-10-24 15:20:00,26.28626763,67.0122525,1,1,0.070782364,1,27.43574474,68.52099757,1.447314125
2025-10-24 15:25:00,26.63644475,67.99637049,1,1,0.070782364,1,28.07308328,68.32818818,1.095541119
2025-10-24 15:30:00,26.38041546,69.80207326,0,0,0.070782364,0,27.73954042,64.75590544,1.136192417
2025-10-24 15:35:00,26.07119409,67.71949564,1,1,0.070782364,1,27.45781521,65.55754491,1.322167718
2025-10-24 15:40:00,26.02238805,72.25753917,1,4,0.070782364,1,27.36730641,64.24034577,1.215957771
2025-10-24 15:45:00,26.44006796,70.18099185,1,2,0.070782364,1,27.56056645,67.37982252,1.344237429
2025-10-24 15:50:00,26.07235402,66.39104195,1,3,0.070782364,1,26.94288436,66.58607002,1.444355414
2025-10-24 15:55:00,25.90686061,67.22695089,0,0,0.070782364,0,26.91919761,64.37284308,1.502582598
2025-10-24 16:00:00,26.09496415,68.64998386,1,2,0.070782364,1,26.86128912,66.53085183,1.572021296
2025-10-24 16:05:00,25.84363155,73.21205036,1,4,0.070782364,1,26.34841695,65.29262583,1.789384402
2025-10-24 16:10:00,25.70870499,63.12201393,1,1,0.070782364,1,26.61234205,65.97798944,1.509462726
2025-10-24 16:15:00,26.17206204,72.06484273,1,2,0.070782364,1,26.64454208,66.27119177,1.621282701
2025-10-24 16:20:00,25.39472616,65.03293548,1,2,0.070782364,1,25.98578957,64.11529134,1.731447018
2025-10-24 16:25:00,25.8815195,67.46976241,1,3,0.070782364,1,26.2018451,67.93605063,1.749030886
2025-10-24 16:30:00,25.508688,66.70479458,1,3,0.070782364,1,26.20054622,61.78200891,1.628796634
2025-10-24 16:35:00,25.79586261,70.33504768,1,2,0.070782364,1,26.62611637,70.20551484,1.412966527
2025-10-24 16:40:00,25.6453069,69.04795627,1,2,0.070782364,1,25.96953235,68.78049691,2.099245821
2025-10-24 16:45:00,26.08353192,69.06322332,0,0,0.070782364,0,26.04689774,65.88989938,1.543862594
2025-10-24 16:50:00,25.36256524,68.9524031,1,4,0.070782364,1,26.04808518,64.94465276,2.076812117
2025-10-24 16:55:00,25.71036953,68.34074214,1,1,0.070782364,1,25.73254774,65.81349912,1.266029984
2025-10-24 17:00:00,25.44556637,63.70804452,1,2,0.070782364,1,25.56914521,71.19991894,1.576914347
2025-10-24 17:05:00,25.4245439,65.012649,1,2,0.070782364,1,25.6818207,69.78123803,1.097026305
2025-10-24 17:10:00,25.12721029,70.50714373,1,2,0.070782364,1,25.41779075,69.33935896,1.288166516
2025-10-24 17:15:00,25.49736482,66.6314212,1,1,0.070782364,1,25.5767514,73.01081803,2.052246475
2025-10-24 17:20:00,25.15841593,73.23347663,1,4,0.070782364,1,24.79171786,62.25104858,1.711089499
2025-10-24 17:25:00,24.72626487,68.82507297,1,1,0.070782364,1,24.5741586,69.91917149,1.943941996
2025-10-24 17:30:00,25.21236647,71.04854166,1,1,0.070782364,1,24.65608501,73.51340723,1.569339434
2025-10-24 17:35:00,24.3894993,70.16275046,1,1,0.070782364,1,24.2614361,62.39520306,1.01542122
2025-10-24 17:40:00,24.30428261,69.57305142,1,1,0.070782364,1,24.57615434,65.98197112,1.610231821
2025-10-24 17:45:00,24.84490743,68.69916774,1,4,0.070782364,1,24.3717933,72.18789193,1.641133949
2025-10-24 17:50:00,24.52154574,72.11021952,1,1,0.070782364,1,24.32866879,66.73207812,1.068417737
2025-10-24 17:55:00,24.62520222,66.74729942,1,4,0.070782364,1,23.88940481,68.18218412,1.230418611
2025-10-24 18:00:00,24.41736988,66.84945202,1,4,0.070782364,1,23.72800251,73.07655038,1.583444191
2025-10-24 18:05:00,24.41507677,68.88693815,1,2,0.070782364,1,23.79383371,73.22712514,1.378534408
2025-10-24 18:10:00,24.38277833,69.96394516,1,4,0.070782364,1,23.84996325,66.16634956,1.184373755
2025-10-24 18:15:00,23.98540621,71.40767087,0,0,0.070782364,0,23.1548236,64.42774122,1.676672714
2025-10-24 18:20:00,24.17579845,66.25384007,0,0,0.070782364,0,23.61053021,69.87877761,1.281231397
2025-10-24 18:25:00,23.99649001,69.04043083,1,2,0.070782364,1,23.48462803,68.05132677,1.827659103
2025-10-24 18:30:00,24.12384191,66.31326817,1,4,0.070782364,1,23.46635906,64.800862,1.785274948
2025-10-24 18:35:00,23.99784095,65.62560174,1,3,0.070782364,1,22.9886313,67.60817091,1.293973874
2025-10-24 18:40:00,23.94028063,69.95895067,0,0,0.070782364,0,23.34883128,70.30127028,1.37569819
2025-10-24 18:45:00,24.14422443,71.23553456,1,3,0.070782364,1,22.69165722,68.59986107,1.499783827
2025-10-24 18:50:00,24.07903528,68.80902123,1,3,0.070782364,1,22.97919209,66.51332295,1.374408844
2025-10-24 18:55:00,23.72266762,67.95682278,1,4,0.070782364,1,22.48229428,70.90713394,1.735497763
2025-10-24 19:00:00,23.99592984,70.70457438,0,0,0.070782364,0,22.76168579,70.80594583,1.790343481
2025-10-24 19:05:00,23.91164184,71.49239574,0,0,0.070782364,0,22.06064616,66.73240019,1.754592086
2025-10-24 19:10:00,23.81194312,63.19529474,0,0,0.070782364,0,22.44602926,65.04291912,1.787733414
2025-10-24 19:15:00,23.55045664,68.41233015,0,0,0.070782364,0,22.10317889,72.44855412,1.366111313
2025-10-24 19:20:00,23.39349532,62.00900293,0,0,0.070782364,0,21.66378721,69.41627012,1.247635312
2025-10-24 19:25:00,23.01697451,69.52341014,0,0,0.070782364,0,21.75346188,73.83442405,1.499251853
2025-10-24 19:30:00,22.95205701,69.09937954,1,3,0.0,0,21.45305334,73.374974,1.550384466
2025-10-24 19:35:00,23.08135619,68.9498976,1,3,0.070782364,1,21.62423851,67.98994006,1.118407223
2025-10-24 19:40:00,23.54430385,67.16731135,0,0,0.070782364,0,21.56947973,72.53318224,0.944593814
2025-10-24 19:45:00,23.35850105,70.92935181,0,0,0.070782364,0,21.10229418,65.53227805,1.790271106
2025-10-24 19:50:00,22.9795562,70.28002799,0,0,0.0,0,20.97978639,66.33332936,1.586868155
2025-10-24 19:55:00,23.15108512,68.2355651,0,0,0.070782364,0,20.75454041,66.62003215,1.495137682
2025-10-24 20:00:00,22.82750707,67.48961984,0,0,0.0,0,20.71535265,67.21273179,2.251075965
2025-10-24 20:05:00,23.14301898,65.11815534,0,0,0.070782364,0,21.15957407,69.1015328,2.025455958
2025-10-24 20:10:00,22.78595256,68.68883146,1,4,0.0,0,20.96026214,68.46640686,1.941798912
2025-10-24 20:15:00,22.70882923,69.45851742,0,0,0.0,0,20.4536569,68.2681271,1.701452964
2025-10-24 20:20:00,22.56301503,70.29125891,1,1,0.0,0,21.02452288,75.09428867,1.695608855
2025-10-24 20:25:00,22.54087762,70.85897923,1,4,0.0,0,20.35309918,74.5190285,1.283224285
2025-10-24 20:30:00,22.80424919,71.39614201,0,0,0.0,0,20.30847412,67.59419006,1.423681518
2025-10-24 20:35:00,22.70060519,69.54209615,0,0,0.0,0,20.20088638,71.70098764,1.482152681
2025-10-24 20:40:00,22.31090461,66.27076605,1,2,0.0,0,20.06614019,65.77969282,1.765233134
2025-10-24 20:45:00,22.75170122,67.09868179,0,0,0.0,0,20.23097254,64.70612829,1.768483568
2025-10-24 20:50:00,22.28824427,72.52347356,1,4,0.0,0,20.26066988,74.24766869,2.130368603
2025-10-24 20:55:00,22.54192875,70.26887823,0,0,0.0,0,20.10412522,65.94975261,1.09655894
2025-10-24 21:00:00,22.68754053,68.50840946,0,0,0.0,0,20.17468054,72.00598511,2.102799918
2025-10-24 21:05:00,22.35306896,71.71638288,0,0,0.0,0,19.68145993,63.8747409,1.604880114
2025-10-24 21:10:00,22.55192835,71.99614002,0,0,0.0,0,19.8415304,68.57651922,1.464523043
2025-10-24 21:15:00,22.29920916,65.5453314,0,0,0.0,0,19.23201904,72.71403652,1.66839375
2025-10-24 21:20:00,22.06018951,64.43568601,0,0,0.0,0,19.42040054,69.19692336,1.205677931
2025-10-24 21:25:00,21.9421436,71.16732085,0,0,0.0,0,18.68035851,72.03630135,1.140411518
2025-10-24 21:30:00,22.13925774,68.70308312,1,3,0.0,0,19.13820657,71.02468785,0.848571113
2025-10-24 21:35:00,22.23001636,67.34490821,0,0,0.0,0,19.18807026,70.23801803,1.810414091
2025-10-24 21:40:00,22.03222726,69.40080082,1,4,0.0,0,18.77177077,70.76894932,1.478209424
2025-10-24 21:45:00,22.54678246,70.20105298,0,0,0.0,0,19.30031632,71.32219515,1.691654376
2025-10-24 21:50:00,21.84644404,70.69081822,0,0,0.0,0,18.67956268,71.49033916,1.8332064
2025-10-24 21:55:00,22.48331171,70.7898422,0,0,0.0,0,19.24418502,74.69513191,1.858687944
2025-10-24 22:00:00,21.77562465,68.43816304,0,0,0.0,0,18.21143456,71.8884881,1.403427585
2025-10-24 22:05:00,21.87818804,70.4665753,0,0,0.0,0,18.93999421,69.80041734,1.251981759
2025-10-24 22:10:00,21.62810974,69.33357563,1,1,0.0,0,18.77579541,71.11183097,1.535506365
2025-10-24 22:15:00,22.15583702,70.24401097,0,0,0.0,0,18.80790408,67.98158965,1.670375655
2025-10-24 22:20:00,21.87687618,66.31834501,0,0,0.0,0,18.08095077,74.68704719,1.115990632
2025-10-24 22:25:00,21.58937003,70.67468658,1,4,0.0,0,18.58416572,71.22205207,1.470936914
2025-10-24 22:30:00,21.54024971,64.71344108,0,0,0.0,0,18.15669971,69.48257815,1.545772516
2025-10-24 22:35:00,21.70576734,65.80446816,0,0,0.0,0,18.97785387,70.73484017,1.512745696
2025-10-24 22:40:00,21.74058019,73.47210168,1,3,0.0,0,17.76714319,67.89492356,0.960110619
2025-10-24 22:45:00,22.07443399,63.49355768,0,0,0.0,0,18.59291784,67.74735794,1.880680085
2025-10-24 22:50:00,21.80919139,69.73633046,0,0,0.0,0,18.57557475,71.15194342,1.487824435
2025-10-24 22:55:00,21.49902959,69.72760627,0,0,0.0,0,18.30038532,63.31824191,1.613477715
2025-10-24 23:00:00,21.62399353,72.88598418,1,2,0.0,0,18.6432036,75.51565389,1.765631473
2025-10-24 23:05:00,21.59772365,72.78855478,0,0,0.0,0,17.83910516,72.10769524,1.90991685
2025-10-24 23:10:00,20.97930102,67.60602427,0,0,0.0,0,17.90799039,73.26920879,1.546326731
2025-10-24 23:15:00,22.27359447,64.8690495,0,0,0.0,0,18.42783422,67.45238636,1.859468475
2025-10-24 23:20:00,21.34995444,72.04977296,1,1,0.0,0,18.15232157,73.34278704,1.455913063
2025-10-24 23:25:00,21.06438704,72.88354238,0,0,0.0,0,17.6072376,75.11841114,1.182239702
2025-10-24 23:30:00,21.36919438,69.94332556,1,1,0.0,0,17.67636223,73.01244874,1.542896617
2025-10-24 23:35:00,21.61370446,65.34006475,0,0,0.0,0,17.91952026,71.48434968,2.096346279
2025-10-24 23:40:00,21.38709977,75.18219985,0,0,0.0,0,17.91324732,72.72596099,1.560853896
2025-10-24 23:45:00,21.35233608,72.04472428,0,0,0.0,0,18.04764111,75.14709288,1.639972977
2025-10-24 23:50:00,21.53797649,67.22582088,0,0,0.0,0,18.0358819,69.22057215,0.671668782
2025-10-24 23:55:00,21.31674976,65.77413721,0,0,0.0,0,17.87450785,65.6409924,1.352629611
2025-10-25 00:00:00,21.25848086,70.45814311,0,0,0.0,0,18.24907867,77.44541505,1.14898974
2025-10-25 00:05:00,21.03377751,69.96059807,0,0,0.0,0,18.04655248,74.77231637,1.226590026
2025-10-25 00:10:00,21.57893048,64.58928548,0,0,0.0,0,18.20445975,65.08003445,1.665482798
2025-10-25 00:15:00,21.43397244,69.47889805,0,0,0.0,0,17.96639438,61.89030024,1.901507226
2025-10-25 00:20:00,21.58905728,74.37142987,0,0,0.0,0,17.92946446,72.85137414,0.998513327
2025-10-25 00:25:00,21.69932022,69.09382451,0,0,0.0,0,18.2051717,75.38414421,1.819511552
2025-10-25 00:30:00,21.7327318,70.28196409,1,4,0.0,0,18.14870358,69.40705764,1.412863096
2025-10-25 00:35:00,21.5568843,63.68932165,1,4,0.0,0,18.16677715,74.5096257,1.78265577
2025-10-25 00:40:00,21.75992408,69.3547316,0,0,0.0,0,18.1433602,74.77586598,1.578862272
